"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000186076.5"	1033.55447247376	-3.50072531757712	0.485634325425166	-7.20856235710332	5.65456764784606e-13	4.70824312947336e-11
"ENSG00000186130.4"	1503.81709553034	-0.600832657714738	0.165096144589588	-3.63928945287212	0.000273391362766043	0.003914729236664
"ENSG00000186301.8"	1134.51095263217	-0.85252472413708	0.225210557243937	-3.7854563061787	0.000153426791343384	0.00239711195243668
"ENSG00000186453.11"	167.532993439764	2.10018071483392	0.718719704244903	2.92211372866199	0.00347664566024941	0.0309493838035772
"ENSG00000186628.11"	96.9834707122839	1.54076878019276	0.408763636510437	3.76933915488694	0.000163680348949552	0.00253444788865202
"ENSG00000186790.5"	5.09138773748618	3.23323585311497	0.891221548623106	3.62786992539639	0.000285769160694287	0.00407009547209239
"ENSG00000187105.7"	40.4781052360647	-0.73895134600111	0.245246146235636	-3.01310074528598	0.00258593055892225	0.0244663924337473
"ENSG00000187229.3"	9.74383750389263	3.23806580646304	0.737127454612804	4.39281671873682	1.11891452558381e-05	0.000242231008357325
"ENSG00000187479.5"	6160.20080584293	1.67281801525507	0.484664915995132	3.45149392920339	0.000557492298119394	0.00704759789133561
"ENSG00000187504.6"	7.4340114033788	6.91169548141204	1.18226832191028	5.84613099524164	5.0313788602838e-09	2.24583635260967e-07
"ENSG00000187534.6"	74.4267924201911	-2.08999604257926	0.418253974653382	-4.99695440864918	5.82428312396178e-07	1.74215473961821e-05
"ENSG00000187747.2"	11.6434442647543	2.14867530589563	0.474697735667843	4.52640732080321	5.99948923107663e-06	0.00014088834439731
"ENSG00000187753.11"	69.2413951046754	1.61451737422902	0.445960709912973	3.62031304180155	0.000294246800954001	0.00417367759682419
"ENSG00000187792.4"	1073.24097453887	0.942529266970602	0.331405853042956	2.84403325504464	0.00445463982958785	0.0375608116887206
"ENSG00000187942.10"	662.414151814939	-0.828001468602659	0.272085430642119	-3.04316723849779	0.00234102191844606	0.022646113918537
"ENSG00000187944.2"	49.5943228680704	-1.11133570752069	0.364605788323993	-3.0480473517144	0.00230333629577761	0.0223231568587423
"ENSG00000187952.9"	15.6788404108905	3.62854188481642	0.974641492902738	3.72295034762954	0.000196908256717475	0.00294877137750969
"ENSG00000188033.8"	218.962416188522	0.951307913497388	0.172702660843838	5.50835701574734	3.62198261211817e-08	1.35192062196713e-06
"ENSG00000188199.9"	645.525733292922	0.615383602303103	0.157915858169422	3.89690819805369	9.74285287452609e-05	0.00162168639052299
"ENSG00000188219.13"	71.2261171923306	2.71853028608429	0.583460268903748	4.6593237465716	3.17249906034355e-06	8.00357046264967e-05
"ENSG00000188223.9"	689.653679064675	-1.70216462786987	0.143066821231085	-11.8976895776589	1.21669112708744e-32	7.02395787667577e-30
"ENSG00000188375.4"	42.4403187602574	2.49665493208273	0.45395990352575	5.49972566451811	3.80382600789263e-08	1.41218569411988e-06
"ENSG00000188459.4"	14.1233889904576	1.65405298029929	0.520905454141294	3.17534202636825	0.00149659985317207	0.0159211381186039
"ENSG00000188460.4"	156.496808320535	9.91232712129664	1.21744593750289	8.14190332067467	3.89111911464958e-16	4.86572505029719e-14
"ENSG00000188477.11"	155.407240848548	1.68024524521455	0.556145086411004	3.02123544066127	0.00251745527154904	0.0239625214882978
"ENSG00000188582.7"	28.9247503763139	5.75746531119088	1.07837450723335	5.33902208608593	9.34492610399484e-08	3.23366184205967e-06
"ENSG00000188681.10"	85.6525282327523	2.5560064868352	0.735670356108869	3.47439103072538	0.000512014281942211	0.00658953034697749
"ENSG00000188732.9"	1111.82666134231	-0.635643399228835	0.193814248945707	-3.27965256778874	0.00103934995533061	0.0118074790924046
"ENSG00000188856.6"	54.8716265531593	5.8158465940024	0.617137523826952	9.42390694044589	4.34608523921402e-21	9.0143533243051e-19
"ENSG00000188873.4"	15.1614566411392	3.91313454780368	0.605798973729564	6.45946050999841	1.05076901168743e-10	6.21101314451011e-09
"ENSG00000188916.7"	119.341062222083	1.5351135900978	0.406106313955067	3.78007811586905	0.000156779162905131	0.00244302587749262
"ENSG00000188985.6"	6.15612970087761	-2.54731120014559	0.814067294065486	-3.12911625207814	0.00175332925615793	0.0180841149913087
"ENSG00000188992.10"	1.46218609950669	-3.57084137482275	1.21819877596672	-2.93124689112338	0.00337604353145156	0.0302325221929729
"ENSG00000189051.5"	12.7126577011288	1.33599588320292	0.461511200958035	2.89482872881433	0.0037936545887521	0.0330338569631695
"ENSG00000189089.5"	9.6702612660325	2.5669754989357	0.569317102760466	4.50886770569358	6.51745319478266e-06	0.000151308005201663
"ENSG00000189136.7"	248.697726559093	1.18938191143846	0.274098413194093	4.33925135712568	1.42968923772882e-05	0.000301043014081768
"ENSG00000189144.12"	127.186643760836	1.25923280346921	0.182404591075325	6.90351485149404	5.07313498134709e-12	3.72295020093009e-10
"ENSG00000189169.7"	1.47430902415541	4.43517140325117	1.4798390288019	2.99706340820187	0.00272594007751721	0.0255468377719267
"ENSG00000189343.7"	189.736061457048	1.19356513426939	0.180137977528309	6.62583843033222	3.45282678103119e-11	2.2354955895581e-09
"ENSG00000189398.5"	40.29249588865	2.74841528055317	0.547737624708097	5.01775878919741	5.22777556455635e-07	1.5842492563876e-05
"ENSG00000196081.8"	88.5018991763891	1.33405290564027	0.175944049271301	7.58225646826623	3.39596125173091e-14	3.30419398419818e-12
"ENSG00000196110.6"	97.218320903136	1.54295501171349	0.433973887688859	3.55540979649846	0.000377390408843848	0.00511643542561875
"ENSG00000196183.5"	30.3009800370659	3.38844574859735	0.577286693664809	5.86960653308387	4.36830589240156e-09	1.98568739502631e-07
"ENSG00000196205.8"	3553.67163744951	1.19543940648775	0.295198927839245	4.04960619348435	5.13038933953493e-05	0.000936282539213967
"ENSG00000196296.12"	527.762443437835	1.98438554558444	0.628433829907132	3.15766823991268	0.00159036437734806	0.0167437815509368
"ENSG00000196312.10"	405.702245012245	0.730017430112356	0.264540641054148	2.75956627005728	0.00578781469158258	0.0461187773837215
"ENSG00000196358.9"	555.657221460144	0.853424250905105	0.30452302369592	2.80249499872722	0.00507090026438769	0.0417171586897076
"ENSG00000196376.9"	244.717953384145	1.23667196612883	0.429988046841954	2.87606126545044	0.00402671547085922	0.0346958633033885
"ENSG00000196407.10"	61.1588460012175	-2.13086963717491	0.309493061652022	-6.88503201267482	5.77745412126758e-12	4.18659949482148e-10
"ENSG00000196636.7"	1108.61234033145	-0.592082788233266	0.152630149961421	-3.87919941363433	0.000104800815903256	0.00172800858054968
"ENSG00000196656.7"	977.024722255194	-5.28988625936752	0.549929440976825	-9.61920905702237	6.63392964884871e-22	1.48249067856014e-19
"ENSG00000196689.9"	518.578200515046	-1.15557109223409	0.3144574571176	-3.67480899586977	0.000238027417129991	0.0034744178990934
"ENSG00000196834.10"	184.645411286886	3.81961075014885	0.594515975626346	6.4247403042866	1.32094833933906e-10	7.61314618602767e-09
"ENSG00000196912.11"	2392.69277130842	0.755766441871365	0.148006157500159	5.10631756567665	3.28497452928652e-07	1.03346909850524e-05
"ENSG00000196935.7"	2831.55296986951	0.807976889717306	0.269240308959369	3.00095068543112	0.00269138148222552	0.0252639760925007
"ENSG00000196975.13"	15953.5125532717	-0.601881268249884	0.194651339031259	-3.09209929531092	0.00198746356487576	0.0198276967051172
"ENSG00000196979.1"	6.21539212097774	2.88566338628519	0.989504960150971	2.91626975355931	0.00354244077900506	0.0313264608936496
"ENSG00000197013.8"	1169.80905438801	0.612631319538034	0.124627789662412	4.91568791517134	8.84712404992998e-07	2.54312599868444e-05
"ENSG00000197061.4"	57.6900129450698	3.09050245161199	0.493042749324975	6.26822411615058	3.65188929295137e-10	1.96114947797286e-08
"ENSG00000197182.11"	1930.13377180876	1.16850872537393	0.406324840891309	2.87579937965571	0.00403005767184861	0.0347160252766705
"ENSG00000197223.10"	2459.28213295389	-0.808044527132231	0.130603728600166	-6.18699432085893	6.13221733893628e-10	3.17500365001607e-08
"ENSG00000197301.6"	92.8977176888584	1.405850208445	0.342431090350328	4.10549815148715	4.03444510336124e-05	0.000757836819361315
"ENSG00000197358.9"	5.71721056474765	2.87250639222994	0.921252879881539	3.11804332443369	0.00182056039347045	0.0185747883902408
"ENSG00000197576.12"	1011.23755353659	1.26505395286162	0.406737067730608	3.11024997038012	0.00186929077046006	0.0189584095378239
"ENSG00000197616.10"	37.635120130525	3.96630798671495	1.12101920912223	3.538126692602	0.000402976654310152	0.00538722707525861
"ENSG00000197714.7"	101.333474352818	0.939224778717587	0.198358207651525	4.73499327220991	2.19062365608976e-06	5.72318843817631e-05
"ENSG00000197776.6"	703.440403119488	-0.76464609414266	0.150129720612167	-5.09323597635932	3.52003126010775e-07	1.10042276884126e-05
"ENSG00000197815.4"	265.550264061104	1.67994882804415	0.371184666515683	4.52591116926748	6.01358376089753e-06	0.00014112365468155
"ENSG00000197882.3"	4.83773133990496	2.88815635539785	1.03107235466994	2.80111899258747	0.00509257372389522	0.0418497197267574
"ENSG00000197893.12"	20.7227671106499	1.4863972705839	0.530075457435567	2.80412392185613	0.00504535091482483	0.0415899250327707
"ENSG00000197915.5"	52.991460264708	1.36299446322382	0.492124652609293	2.76961224355881	0.00561230629452025	0.0451041915149866
"ENSG00000198134.3"	10.0799605448269	2.30483540718122	0.83934818531534	2.74598247485971	0.00603299862490565	0.047547441722294
"ENSG00000198225.5"	67.6787870288667	1.20168233229076	0.313236690276761	3.83633964216968	0.000124881672439122	0.00200643632347373
"ENSG00000198237.8"	131.340045648023	1.43623702474623	0.255948812174811	5.61142289562684	2.00669696923195e-08	7.90761884189492e-07
"ENSG00000198406.7"	45.7898075144815	1.32245731975509	0.432145948050945	3.06020992611318	0.00221181900289287	0.0216420866164416
"ENSG00000198417.6"	455.497428721915	-0.706271412308868	0.226587441711774	-3.11699274669981	0.00182706067320366	0.0186134492936554
"ENSG00000198618.5"	333.350472531617	1.95118843769217	0.342601684573804	5.69520970137507	1.23220376642341e-08	5.10539163413564e-07
"ENSG00000198658.4"	70.4713549745153	2.0078013154641	0.333721008914362	6.0164067044977	1.78331197707188e-09	8.61511300722677e-08
"ENSG00000198692.8"	708.031117407747	26.1675996979218	3.51498898274725	7.4445751683323	9.72568838753712e-14	8.98342384980029e-12
"ENSG00000198707.13"	3819.47099136995	0.961139935962973	0.14619803079759	6.57423311873238	4.8904560670439e-11	3.08553036885732e-09
"ENSG00000198727.2"	382014.422418669	0.670888523239273	0.169523534614596	3.95749489747548	7.57399048651915e-05	0.00131568647177558
"ENSG00000198744.5"	20.437095887805	-1.08860533246819	0.318702978345955	-3.41573630129837	0.000636098129074712	0.00786337151851887
"ENSG00000198763.3"	330749.390523655	0.658076659930645	0.151840276360355	4.33400594167033	1.4642021993658e-05	0.000307935857811977
"ENSG00000198768.9"	28.1840338301267	1.20699907414301	0.346066261459049	3.48776869797762	0.000487069241805041	0.00632113315760322
"ENSG00000198786.2"	365535.885144047	0.744373605891785	0.200116406428613	3.71970304272541	0.000199457148774876	0.00298178537732592
"ENSG00000198865.8"	2857.78130505292	-1.70225754891571	0.349864500692791	-4.86547662179202	1.14181307846409e-06	3.17927020995493e-05
"ENSG00000198868.3"	7.03915218640675	1.80144006129518	0.580988336365947	3.10064754924874	0.0019309798179529	0.0194129315610971
"ENSG00000198883.10"	11.5408126941459	-1.13285544104757	0.401329439213993	-2.82275689335495	0.00476126600508408	0.0397016687251089
"ENSG00000198918.7"	33022.4537800398	0.621238325625041	0.219722111393303	2.82738192203616	0.00469303192544096	0.0392271331644362
"ENSG00000199053.2"	3.54197585442955	-5.12060335493585	1.07066386279835	-4.78264330464308	1.73004965160492e-06	4.61319937123105e-05
"ENSG00000199133.2"	2.56720502512932	-4.64621455686783	1.13607768224857	-4.08969794008438	4.31935324042009e-05	0.000803942813227679
"ENSG00000199266.1"	2.26319452783359	-4.65597449192604	1.26573408117065	-3.67847762116024	0.000234630273571477	0.00344078044706555
"ENSG00000199477.1"	9.37718844270933	-4.40440984347393	0.767323440718914	-5.73996519557306	9.46960108375818e-09	4.01970640121588e-07
"ENSG00000199906.1"	1.75501599698683	-3.53484793044532	1.21517114053811	-2.90893011899543	0.00362667915447601	0.0318753901427912
"ENSG00000200091.1"	2.99647786714471	4.24104840003647	1.21610127050589	3.48741383871115	0.000487716042909828	0.00632478783014251
"ENSG00000200385.1"	4.70065284576291	-2.75341808870471	0.774695622082785	-3.55419342799704	0.000379140253776434	0.00513440674709068
"ENSG00000200463.1"	7.45068925042043	-6.54529200956873	0.934925937744967	-7.00086685513926	2.54383608326419e-12	1.92808302521017e-10
"ENSG00000200534.1"	4.76540774527527	-5.55139565650405	1.02732163583302	-5.40375619754433	6.52596324085627e-08	2.33277930584912e-06
"ENSG00000200737.1"	1.15842423909025	-3.8417189485024	1.308814940115	-2.93526520117874	0.00333262723104323	0.0299350129196559
"ENSG00000201302.1"	3.80929484939314	-3.02818797688753	0.96182543888025	-3.14837584293146	0.00164180450885693	0.017197097706041
"ENSG00000201581.1"	14.1344344797221	1.20370557918206	0.406454124245039	2.96147955545503	0.00306164819157315	0.0280416846865376
"ENSG00000201772.1"	3.21986604834348	-5.26600578749585	1.04845527689855	-5.02263272790549	5.09679513668154e-07	1.54862096442434e-05
"ENSG00000202000.1"	4.30051166790126	-3.34355368711448	0.939904561649493	-3.55733318417637	0.000374638858043932	0.00508715649218421
"ENSG00000202198.1"	1223.06272986565	2.01117659802264	0.383231475790287	5.24794210568236	1.53807612649537e-07	5.10305372313666e-06
"ENSG00000202343.1"	4.73626494374357	-3.15142981619266	0.808608756749107	-3.89734811784938	9.72517758776458e-05	0.00161952260233168
"ENSG00000202363.1"	9.13834221204649	-6.37454590621816	0.941992112986153	-6.76709052903914	1.31397866603914e-11	9.12490911213597e-10
"ENSG00000202538.1"	15.6727335677099	6.67995780169004	1.14984433752264	5.80944531681754	6.26801624059128e-09	2.75522267184773e-07
"ENSG00000203397.2"	5.1381050696718	2.74673202996736	0.7344163405129	3.74002031061715	0.000184005386079082	0.00278931228140361
"ENSG00000203489.3"	15.2696183133882	2.00244776305297	0.509630349246319	3.92921607987897	8.52232341837365e-05	0.00144633139914565
"ENSG00000203506.4"	38.48814866525	1.83340214045972	0.294585261640495	6.22367232579736	4.85650841960398e-10	2.54347946634676e-08
"ENSG00000203527.2"	9.84551664815583	2.44532091645898	0.679269453937124	3.59992769038209	0.0003183056846235	0.00444217256405673
"ENSG00000203546.6"	104.235167784433	-1.65658572430501	0.277897440888613	-5.96114062442555	2.50483286075032e-09	1.18204905491375e-07
"ENSG00000203588.3"	36.5197122043414	-1.38628151391896	0.257724853711118	-5.37892055794059	7.49337627692635e-08	2.6377598321156e-06
"ENSG00000203589.2"	46.8017400366725	1.51796107527241	0.295164679573262	5.14275989073972	2.70731542178322e-07	8.65890965648451e-06
"ENSG00000203647.2"	18.7514026533701	1.45093008616518	0.344549759876428	4.21109010984525	2.54141340843943e-05	0.00050360113067234
"ENSG00000203648.3"	7.39582334170055	3.87844889470613	0.868193517343965	4.46726313572501	7.92266557350988e-06	0.000179329040358482
"ENSG00000203722.6"	89.3072845058445	-0.598638353327592	0.202119382083242	-2.96180577615781	0.0030584064224821	0.0280256829793479
"ENSG00000203730.2"	18.5029383826061	1.41335293918294	0.355256524105175	3.97840108001653	6.93802651155872e-05	0.00122237722435082
"ENSG00000203804.4"	178.6872466962	1.85727381707794	0.297344626478369	6.24619936494145	4.20560316526443e-10	2.22402568608289e-08
"ENSG00000203883.6"	4751.58063081462	1.65721600981571	0.604410899732843	2.74186982820498	0.00610905462720926	0.0479504722812768
"ENSG00000203914.4"	19.6794454913838	3.45565190816413	0.70326646870322	4.91371629666367	8.9366039872915e-07	2.56617163219053e-05
"ENSG00000203930.9"	132.01609655988	1.05995890882077	0.303696523690663	3.49019111559018	0.000482675231504675	0.0062805802662881
"ENSG00000203995.8"	54.5679073935386	1.15915265442388	0.275365803569048	4.20950110507539	2.55935190788717e-05	0.000506286872560799
"ENSG00000204055.4"	89.5158707915008	-0.992040244333824	0.242894736335644	-4.08423936763691	4.42214287511638e-05	0.000820869158136556
"ENSG00000204110.6"	7.49285833918262	-2.82471447069919	0.713554803970509	-3.95865104541561	7.53742671710233e-05	0.00131064953125999
"ENSG00000204173.9"	29.6337635644735	-2.17684874461528	0.622046380106377	-3.49949588042457	0.000466138807581875	0.00609517403436051
"ENSG00000204194.1"	2.64361776758484	4.04508363248407	1.25440224130913	3.22471014422177	0.00126100270950918	0.0138512478151235
"ENSG00000204196.5"	232.602948913493	2.48018148050593	0.232467705539744	10.6689291518899	1.42256344279671e-26	5.08176712615191e-24
"ENSG00000204420.7"	85.6135165051346	1.11883905906068	0.32509716627173	3.44155278833009	0.000578385605354006	0.00728286876999597
"ENSG00000204434.5"	289.776558960078	8.66190849093934	0.833627853102207	10.390617898269	2.73574980838309e-25	8.85615905259564e-23
"ENSG00000204556.4"	32.8562980517709	2.11792258760642	0.332532114214066	6.36907684123109	1.90169322280621e-10	1.06933197810977e-08
"ENSG00000204745.3"	650.905641790382	-0.866824134681747	0.232347086284951	-3.7307295242716	0.000190926113061135	0.00287373165656106
"ENSG00000204790.9"	19.0054870786085	-6.32434538683805	1.27612514305003	-4.95589748488334	7.19971717935733e-07	2.10984605464111e-05
"ENSG00000204814.5"	5.02476116006639	-3.36367531226033	0.876795812909542	-3.83632684227629	0.000124888178111016	0.00200643632347373
"ENSG00000204816.5"	25.5208284376127	-8.24435164700857	0.902263975695166	-9.13740531495403	6.39686488557469e-20	1.13048268319661e-17
"ENSG00000204899.5"	1619.04855263792	-0.956450159707912	0.158665974390021	-6.02807352606574	1.65925567160242e-09	8.0382234899251e-08
"ENSG00000204956.5"	49.374728562173	1.15959339562762	0.329480103245792	3.51946410178999	0.000432419550594948	0.00571903336903696
"ENSG00000204978.2"	19.8559902569364	1.50844635464911	0.499693649892702	3.01874229334916	0.00253826343834566	0.0241009783381078
"ENSG00000205041.1"	170.537293507924	2.04669291753228	0.365705610937222	5.59655869727309	2.18648317190074e-08	8.51916806617524e-07
"ENSG00000205108.5"	3.59446630980433	2.81393733001575	0.903286191397756	3.11522234792655	0.00183806299978115	0.018706461534948
"ENSG00000205174.4"	8.4448678637468	2.06454611399679	0.749976085691563	2.75281592758127	0.00590851069368262	0.0468082962700026
"ENSG00000205209.6"	37.2177185242042	0.994911804029968	0.265092160768399	3.75307893355317	0.000174675822899986	0.00267717750159721
"ENSG00000205246.7"	4571.46935447529	-1.03566664420364	0.20269396692914	-5.10950897993772	3.22997139857533e-07	1.01801409739629e-05
"ENSG00000205301.10"	20.9844806951215	-1.6951246966369	0.534341191729506	-3.17236388074495	0.0015120342229562	0.016065595525999
"ENSG00000205307.9"	702.397660883694	-0.997570083419173	0.20329840120462	-4.90692537426854	9.25152130834949e-07	2.63748308706675e-05
"ENSG00000205424.1"	9.22891942291052	2.58846229998747	0.748469896581267	3.45833855417647	0.000543517915720416	0.00690932177978197
"ENSG00000205534.6"	388.888044530236	1.006354158105	0.255235408950532	3.94284696720916	8.0520037674091e-05	0.00138266210203123
"ENSG00000205584.6"	29.2588185293854	-3.24292637600811	0.760485869298545	-4.26428222657091	2.00545830137747e-05	0.000409340392711331
"ENSG00000205609.11"	11075.1745017008	1.8073810615378	0.253587584554061	7.12724585754509	1.02397097763107e-12	8.13493273467544e-11
"ENSG00000205871.5"	39.243266619094	2.31808357842495	0.480738557351558	4.82192148513224	1.42181913203596e-06	3.86225736579268e-05
"ENSG00000205918.8"	535.801338343337	0.66525765412093	0.23719392423331	2.80469938794286	0.00503635269576891	0.041545411925707
"ENSG00000205929.8"	25.5399263351982	1.49822184104043	0.351326891517954	4.26446673229928	2.00380195447141e-05	0.000409340392711331
"ENSG00000205930.7"	192.888465877452	0.918604532656177	0.196217926681799	4.6815525379893	2.84710406952141e-06	7.24067479883131e-05
"ENSG00000206013.2"	3.3274285255857	2.96835554574347	0.918626060864503	3.23129908044412	0.00123228924986031	0.0135936417314208
"ENSG00000206120.10"	342.994052584164	1.53021591154483	0.470484100802036	3.25242852826751	0.00114423368332113	0.0127810275146331
"ENSG00000206127.9"	31.1675557609331	2.60537218976652	0.330996789126636	7.87129143047286	3.5099892500333e-15	3.89861803261855e-13
"ENSG00000206203.4"	59.5623354896163	9.84088113548231	1.05866948187763	9.29551791559036	1.46491246069451e-20	2.85065380974924e-18
"ENSG00000206228.4"	9.66231910734312	6.78724089969762	1.29820276802659	5.22818242793842	1.71184560368024e-07	5.6150481079807e-06
"ENSG00000206341.7"	9760.08924925398	-1.79335728637385	0.350698800016736	-5.11366815708601	3.15962224040262e-07	9.98567474115565e-06
"ENSG00000206432.4"	460.617933321945	0.880812706948292	0.261065414136993	3.37391572859242	0.000741070509464644	0.00893463289482643
"ENSG00000206448.3"	20.2483515399129	1.54153191184731	0.384831357881766	4.005733629225	6.18252907842496e-05	0.00110634240310635
"ENSG00000206596.1"	203.267457315135	10.7921223001103	2.72785817436233	3.95626224322792	7.61315851442091e-05	0.00132182749184216
"ENSG00000206597.1"	10.100772598221	-6.61829246759415	0.929723725700491	-7.11855821750452	1.09061869372983e-12	8.58564779850313e-11
"ENSG00000206624.1"	2.86484687800746	-4.17969655199463	1.3480098694417	-3.10064239642823	0.00193101341736396	0.0194129315610971
"ENSG00000206760.1"	4.20618480803094	-5.08260044014919	1.55471214995098	-3.26915850005383	0.00107867858932835	0.0121823504979313
"ENSG00000206799.1"	7.87309684673392	-6.2797614212432	0.931670227665915	-6.7403263888508	1.58031229513104e-11	1.08179559839424e-09
"ENSG00000206811.1"	4.26049783709458	-5.15990735414116	1.5189491462512	-3.39702442762875	0.000681228854849618	0.00833546416666166
"ENSG00000206838.1"	5.10144921070559	-3.72236209827464	0.90446915985916	-4.11552130628121	3.86305308583188e-05	0.000731193621787129
"ENSG00000206885.1"	4.59454438939646	-5.09388906217841	1.08653625695709	-4.68819059609127	2.75631250934357e-06	7.02008475725314e-05
"ENSG00000207051.1"	3.71571362494954	-3.47190946429551	1.10627068145611	-3.13839056073118	0.00169878358257745	0.0176598036414519
"ENSG00000207062.1"	1.36786758851369	-3.86936716070752	1.28227825534939	-3.01757215687417	0.00254808370482641	0.0241743421987886
"ENSG00000207088.1"	13.3973142850072	-3.43144118211758	0.548024282062961	-6.26147653385065	3.81349211381508e-10	2.03218061289733e-08
"ENSG00000207145.1"	7.74858630184093	-6.13659514740298	0.978490788304783	-6.27148995243431	3.57609379831042e-10	1.92342759294839e-08
"ENSG00000207304.1"	9.95268841572094	-6.88057695649854	0.957390771094073	-7.1868010056496	6.63269693547102e-13	5.47007991549632e-11
"ENSG00000207496.1"	2.9567687579701	-4.76641802773092	1.54721802770636	-3.08063759753162	0.00206557889673604	0.0204287120307409
"ENSG00000207562.2"	2.35406070514398	-5.16813798442512	1.22735097748159	-4.21080691607029	2.54460164059632e-05	0.000503944606214838
"ENSG00000207607.2"	2.29039532285594	-3.94387095433316	1.35142451074588	-2.91830651506864	0.00351938212263941	0.0312095130476149
"ENSG00000207730.2"	2.31684445091279	-5.0650683279639	1.44575257521928	-3.50341297313316	0.000459336721809272	0.00601531393951968
"ENSG00000207949.1"	3.05125362325462	-4.61569140231805	1.0918436625619	-4.2274288532186	2.36376881465702e-05	0.000473546698681838
"ENSG00000207955.3"	23.0682479265978	3.70679986969044	0.503563942931945	7.36113044176278	1.82359258233389e-13	1.59509090572933e-11
"ENSG00000209582.1"	9.27249250014057	-2.80848678116447	0.77995118220335	-3.60084944448771	0.000317179214855014	0.00443180865032189
"ENSG00000211751.6"	463.135064816303	1.72188795777953	0.449587954934838	3.82992457622467	0.000128182541547919	0.00205364795288475
"ENSG00000212153.1"	3.22264445240501	-5.39330798619946	1.07843108117501	-5.00106875658957	5.701337376574e-07	1.70980886623178e-05
"ENSG00000212232.1"	30.274277476887	3.5339942873818	0.543128070173635	6.5067421137928	7.67980834317627e-11	4.65058044389755e-09
"ENSG00000212238.1"	4.17107992500434	-5.6991551351044	1.04974564138698	-5.42908197034702	5.66446648815284e-08	2.04594150382313e-06
"ENSG00000212283.1"	3.02165364807755	-4.91281767896123	1.19416417698865	-4.11402198594667	3.88824378006414e-05	0.000734080576017056
"ENSG00000212588.1"	1.93690011412183	-3.61373253511729	1.23461289486403	-2.92701667879088	0.00342230527099483	0.0305598891406855
"ENSG00000212607.1"	5.4758233827214	-3.49540909908458	0.934089946109512	-3.7420476621582	0.00018252688500041	0.00277540221362783
"ENSG00000212643.2"	96.5171213303908	1.54061104021142	0.42520452193246	3.62322355653623	0.000290954142276397	0.00413713857970847
"ENSG00000212695.5"	3.68817981799249	3.92456087154127	1.2209223906689	3.21442288349806	0.00130707018874656	0.0142237817146727
"ENSG00000212802.4"	393.820801843956	2.63046857411138	0.282523922078394	9.31060476139606	1.27106534708112e-20	2.48741025379637e-18
"ENSG00000212939.2"	17.3128952021905	1.94626628218429	0.634383554463066	3.06796459096671	0.00215522153995514	0.0211865967934823
"ENSG00000212952.6"	46.4828226765462	-1.12096579291304	0.384176269720386	-2.91784235848017	0.00352462490045833	0.0312345159835867
"ENSG00000213018.2"	19.7417802802606	1.86926625142103	0.471234499423728	3.96674321109119	7.28614206809736e-05	0.00127334706838928
"ENSG00000213020.7"	1196.15429918209	0.679275998328492	0.11685538441417	5.81296276362361	6.13767178997742e-09	2.70479230866715e-07
"ENSG00000213026.4"	34.6198986480238	7.46114630775839	1.1176678388078	6.67563836829828	2.46158286254662e-11	1.63969821524788e-09
"ENSG00000213041.4"	3.48426499698755	3.58281503548138	1.14096963216047	3.14014933832828	0.00168861730441925	0.0175646625196618
"ENSG00000213046.4"	4.831891927578	6.50863203072747	1.5817340969623	4.11487116780704	3.87395724680098e-05	0.000732337245908205
"ENSG00000213050.5"	9.71198055294601	3.60436531647065	0.679754176000265	5.30245409844933	1.14256200836998e-07	3.87620595944363e-06
"ENSG00000213055.3"	24.6896704092107	2.10310916919649	0.375028551662783	5.60786414760111	2.04838708439149e-08	8.05357909524998e-07
"ENSG00000213058.3"	275.744749314811	6.79951919467511	1.16805364422408	5.82123880037368	5.841303872828e-09	2.58404959830161e-07
"ENSG00000213077.5"	23.9824074480576	3.49680957434565	0.597327873094897	5.85408739797768	4.79636363741496e-09	2.15202647244533e-07
"ENSG00000213090.2"	7.74855830183566	2.46857218370973	0.610225982464077	4.04534099603838	5.22470176969655e-05	0.0009499094818081
"ENSG00000213128.3"	8.2754065495273	6.78621138291141	1.21584208676258	5.58149076824693	2.38465713897989e-08	9.16756425970981e-07
"ENSG00000213131.3"	39.6814682828805	2.05580641657578	0.381997120733248	5.38173275397896	7.37722344684415e-08	2.60494548895507e-06
"ENSG00000213137.3"	2.85686343852944	3.54559637363519	0.997587628453086	3.55417035306782	0.000379173522116114	0.00513440674709068
"ENSG00000213152.5"	70.7932046089984	1.99170667057545	0.248142049817055	8.02647786638279	1.0031092119987e-15	1.19401020224093e-13
"ENSG00000213177.3"	8.71386284505317	4.64422309122622	1.09371882398092	4.24626786098656	2.1736075709868e-05	0.000439744926272619
"ENSG00000213178.3"	4577.46213816929	-3.52121981495878	0.328051743629532	-10.7337329654168	7.06818860654633e-27	2.60455230801651e-24
"ENSG00000213183.3"	2.66225591168119	4.89423464758833	1.42532778548159	3.43376077940883	0.00059526929289765	0.00745442435552741
"ENSG00000213189.5"	395.286153828172	-2.37606387310394	0.288360151310762	-8.23991755554078	1.72329361591047e-16	2.27829939953843e-14
"ENSG00000213197.3"	22.2705997475529	0.970955395307456	0.334301122642065	2.90443354671906	0.00367918297574917	0.0321817019984848
"ENSG00000213212.3"	46.3677780336388	1.52662984753322	0.388100173923679	3.93359743207289	8.36838948117499e-05	0.00142649741559517
